# {"t_start": 1596456284.82971, "env_id": "Reacher-v2"} 
r,l,t 
-3.394361,50,1181.006299
-2.12735,50,1181.073086
-3.66666,50,1181.138911
-5.282344,50,1181.205767
-3.408885,50,1181.272589
-4.631206,50,1181.339408
-6.981461,50,1181.406229
-3.173459,50,1181.475013
-4.704384,50,1181.542865
-3.082208,50,1181.609687
-4.983409,50,1181.675514
-2.063876,50,1181.877936
-7.543165,50,1181.944792
-6.415343,50,1182.010615
-2.958111,50,1182.078434
-5.917713,50,1182.145253
-4.348492,50,1182.21108
-4.397701,50,1182.277901
-2.432218,50,1182.343725
-3.983069,50,1182.408192
-4.816957,50,1182.473019
-2.774062,50,1182.539875
-6.275232,50,1182.605665
-4.021145,50,1182.671522
-6.156207,50,1182.740305
-4.173671,50,1182.805166
-3.316449,50,1182.870988
-4.914218,50,1182.936811
-5.696803,50,1183.002638
-3.021799,50,1183.068461
-8.288193,50,1183.134284
-4.717359,50,1183.199112
-3.445279,50,1183.262942
-6.072901,50,1183.328732
-1.160111,50,1183.394588
-5.055707,50,1183.459416
-2.155758,50,1183.524209
-5.357465,50,1183.589069
-4.566628,50,1183.653898
-7.566559,50,1183.719712
-4.056186,50,1183.784539
-2.521328,50,1183.84938
-11.098389,50,1183.915197
-6.995393,50,1183.981022
-3.877047,50,1184.045847
-3.93721,50,1184.109644
-3.605658,50,1184.174504
-4.923755,50,1184.240328
-6.41079,50,1184.305158
-2.255375,50,1184.370978
-4.51563,50,1184.435807
-4.344943,50,1184.501628
-5.151315,50,1184.698104
-4.963574,50,1184.764925
-4.746198,50,1184.830749
-4.592172,50,1184.896574
-5.362312,50,1184.962399
-7.373199,50,1185.027192
-5.10896,50,1185.092051
-5.347861,50,1185.157875
-4.135771,50,1185.222704
-2.03266,50,1185.287528
-1.478624,50,1185.353354
-5.963273,50,1185.41715
-5.519477,50,1185.482973
-4.504248,50,1185.54883
-1.606152,50,1185.613623
-2.19355,50,1185.678476
-2.003459,50,1185.746302
-3.252348,50,1185.811131
-2.298531,50,1185.876956
-6.768028,50,1185.94288
-4.60121,50,1186.007705
-3.024659,50,1186.072532
-5.960929,50,1186.137361
-4.237886,50,1186.202305
-2.720275,50,1186.267131
-3.582349,50,1186.332956
-5.991198,50,1186.398781
-4.872301,50,1186.462446
-8.737809,50,1186.528236
-0.947843,50,1186.593096
-2.814858,50,1186.65892
-2.221321,50,1186.724711
-1.241608,50,1186.790569
-1.455259,50,1186.855362
-2.390149,50,1186.92019
-3.436175,50,1186.985142
-3.501289,50,1187.049988
-5.135713,50,1187.11581
-4.277246,50,1187.17964
-4.153244,50,1187.244194
-0.899743,50,1187.309052
-6.337075,50,1187.505804
-4.867773,50,1187.570631
-3.900282,50,1187.63549
-4.568094,50,1187.701281
-3.989458,50,1187.768135
-4.058241,50,1187.832965
-5.583727,50,1187.898754
-6.859612,50,1187.963581
-5.416726,50,1188.028439
-4.764465,50,1188.093234
-3.221628,50,1188.158061
-1.412502,50,1188.22292
-4.533706,50,1188.287897
-3.629805,50,1188.353722
-3.147345,50,1188.418548
-2.831007,50,1188.484407
-1.333419,50,1188.548236
-6.550091,50,1188.613061
-3.933443,50,1188.677889
-4.597594,50,1188.744711
-4.757565,50,1188.809536
-3.494079,50,1188.874329
-4.480154,50,1188.939191
-4.600685,50,1189.004016
-4.784325,50,1189.069843
-1.480332,50,1189.151592
-5.738313,50,1189.217446
-7.272339,50,1189.282275
-7.135237,50,1189.346105
-4.024779,50,1189.410896
-2.776331,50,1189.475755
-5.551473,50,1189.54055
-3.881957,50,1189.605408
-6.985488,50,1189.669254
-3.466156,50,1189.748992
-3.025656,50,1189.823825
-4.808244,50,1189.889616
-1.242834,50,1189.954442
-4.072564,50,1190.0203
-5.565935,50,1190.086124
-7.144874,50,1190.169866
-4.976303,50,1190.439148
-0.989374,50,1190.521962
-2.755233,50,1190.591773
-2.287195,50,1190.657599
-3.86532,50,1190.724418
-2.464886,50,1190.791239
-4.482182,50,1190.871991
-5.524296,50,1190.960789
-5.324592,50,1191.043533
-4.303086,50,1191.127341
-2.809395,50,1191.204135
-4.099711,50,1191.2809
-7.936763,50,1191.366669
-2.386708,50,1191.464409
-5.573918,50,1191.548218
-7.702677,50,1191.619025
-4.206553,50,1191.683855
-7.448941,50,1191.750677
-6.848797,50,1191.816466
-5.616775,50,1191.882322
-5.041253,50,1191.947117
-1.792323,50,1192.012972
-8.155897,50,1192.077925
-5.172376,50,1192.143749
-4.369012,50,1192.209573
-2.973503,50,1192.275477
-5.655461,50,1192.340009
-5.572161,50,1192.405832
-4.384994,50,1192.475614
-4.757168,50,1192.558392
-1.187535,50,1192.629234
-4.391794,50,1192.695062
-4.423692,50,1192.762878
-5.446414,50,1192.827707
-2.263858,50,1192.892531
-5.723098,50,1192.957358
-2.13791,50,1193.023182
-4.189217,50,1193.088011
-5.702752,50,1193.153832
-5.455714,50,1193.218661
-3.416557,50,1193.283485
-5.240168,50,1193.48196
-1.957444,50,1193.546751
-2.666554,50,1193.61261
-3.577267,50,1193.678415
-4.694413,50,1193.74625
-4.922982,50,1193.812042
-3.493514,50,1193.883885
-6.310466,50,1193.950703
-5.278333,50,1194.015497
-2.311094,50,1194.080552
-4.683412,50,1194.145379
-6.126789,50,1194.210205
-6.642362,50,1194.274997
-2.81143,50,1194.339549
-5.159619,50,1194.404374
-5.014772,50,1194.469234
-3.32288,50,1194.535059
-4.100583,50,1194.599852
-5.420198,50,1194.664715
-5.00774,50,1194.731535
-5.402983,50,1194.796328
-1.667259,50,1194.861351
-4.67163,50,1194.927175
-3.012792,50,1194.992001
-4.316162,50,1195.056865
-5.396215,50,1195.122488
-4.707188,50,1195.187313
-3.160241,50,1195.252139
-3.682667,50,1195.316967
-4.857793,50,1195.381975
-1.903184,50,1195.446801
-4.661188,50,1195.512657
-5.160699,50,1195.577487
-3.594472,50,1195.642279
-1.326254,50,1195.707107
-1.485739,50,1195.774958
-5.739373,50,1195.838788
-3.504696,50,1195.904578
-3.579062,50,1195.970434
-4.826613,50,1196.035255
-5.758014,50,1196.100056
-6.144362,50,1196.298524
-4.390954,50,1196.365345
-7.668859,50,1196.431169
-5.266976,50,1196.497991
-4.916448,50,1196.563815
-5.83105,50,1196.630636
-4.141362,50,1196.696461
-2.293533,50,1196.764279
-2.60726,50,1196.8311
-4.639376,50,1196.895927
-2.775309,50,1196.961751
-3.728075,50,1197.027575
-5.328416,50,1197.092402
-3.633308,50,1197.157229
-5.049431,50,1197.223052
-3.94864,50,1197.28788
-3.530891,50,1197.352706
-4.161419,50,1197.417533
-4.682748,50,1197.483357
-3.94121,50,1197.549181
-8.868338,50,1197.614007
-3.330663,50,1197.679832
-5.425714,50,1197.74765
-3.844071,50,1197.813475
-2.323937,50,1197.875414
-3.567021,50,1197.944328
-8.156818,50,1198.010152
-3.445871,50,1198.074978
-5.988265,50,1198.125973
-5.555974,50,1198.205454
-3.056008,50,1198.271278
-6.301661,50,1198.3381
-3.124362,50,1198.401053
-2.739644,50,1198.467861
-2.701868,50,1198.53568
-3.934099,50,1198.600506
-5.570287,50,1198.665333
-6.498634,50,1198.733152
-1.257343,50,1198.806955
-5.589293,50,1198.886742
-2.908921,50,1198.967528
-2.352377,50,1199.215935
-6.718749,50,1199.28073
-3.109854,50,1199.348582
-7.370683,50,1199.413407
-5.523243,50,1199.479232
-2.694012,50,1199.544024
-4.844186,50,1199.609884
-4.467332,50,1199.675708
-3.282068,50,1199.743524
-5.966118,50,1199.821316
-5.2526,50,1199.900105
-6.744974,50,1199.977899
-4.037237,50,1200.060644
-5.636706,50,1200.135443
-4.410508,50,1200.206446
-3.546827,50,1200.279252
-4.249529,50,1200.351059
-5.430851,50,1200.461852
-3.974675,50,1200.535688
-1.709583,50,1200.605506
-6.484261,50,1200.684291
-3.848936,50,1200.769073
-8.017036,50,1200.848819
-5.826422,50,1200.921656
-6.280662,50,1200.990472
-6.100957,50,1201.0553
-2.150967,50,1201.120093
-2.890857,50,1201.185953
-6.130082,50,1201.250775
-3.319437,50,1201.315604
-1.473934,50,1201.381427
-4.098148,50,1201.446254
-7.251772,50,1201.511048
-5.954539,50,1201.575899
-0.91482,50,1201.64273
-6.05869,50,1201.707556
-3.783516,50,1201.775341
-3.319174,50,1201.841198
-4.406304,50,1201.905993
-5.583465,50,1201.971552
-2.506243,50,1202.197979
-3.282962,50,1202.27976
-3.057748,50,1202.35752
-5.081065,50,1202.425375
-5.312189,50,1202.491739
-5.262257,50,1202.557562
-5.028713,50,1202.624383
-4.004949,50,1202.690207
-2.746315,50,1202.758992
-6.514707,50,1202.824814
-3.463705,50,1202.890638
-3.412665,50,1202.957493
-4.627466,50,1203.023317
-4.915817,50,1203.090106
-6.032333,50,1203.157925
-4.28638,50,1203.226742
-5.48782,50,1203.293595
-2.265685,50,1203.359385
-4.563194,50,1203.426242
-2.361319,50,1203.495059
-4.53538,50,1203.56088
-3.796905,50,1203.626671
-5.751491,50,1203.693495
-3.409012,50,1203.761312
-2.81701,50,1203.831158
-4.354521,50,1203.901971
-6.58824,50,1203.966594
-1.982879,50,1204.032511
-3.694044,50,1204.098335
-3.36758,50,1204.166187
-3.505917,50,1204.232011
-7.023505,50,1204.298832
-3.562524,50,1204.365653
-4.188553,50,1204.430447
-3.076778,50,1204.495643
-6.078384,50,1204.560437
-1.816556,50,1204.626261
-4.828212,50,1204.691121
-1.869928,50,1204.757943
-1.333841,50,1204.823766
-8.31649,50,1204.888595
-4.352071,50,1205.087063
-6.005609,50,1205.15289
-3.625519,50,1205.218713
-5.082426,50,1205.284534
-4.90009,50,1205.350358
-3.534212,50,1205.414188
-1.541894,50,1205.480012
-6.354365,50,1205.544841
-2.844008,50,1205.609667
-4.60287,50,1205.674492
-1.780717,50,1205.740316
-3.822966,50,1205.80614
-4.719121,50,1205.872964
-3.477927,50,1205.93975
-0.606333,50,1205.993798
-4.520256,50,1206.069623
-4.47907,50,1206.148379
-3.462501,50,1206.231158
-3.337766,50,1206.31796
-5.296568,50,1206.406725
-4.795938,50,1206.479531
-5.217014,50,1206.548343
-2.450248,50,1206.615164
-6.5623,50,1206.681986
-6.982622,50,1206.749807
-4.15501,50,1206.816627
-6.264279,50,1206.883415
-8.093971,50,1206.949237
-4.863083,50,1207.015095
-8.191509,50,1207.079923
-2.214834,50,1207.144752
-6.891898,50,1207.210573
-3.492885,50,1207.275402
-2.808554,50,1207.340228
-5.921472,50,1207.406051
-3.919574,50,1207.471874
-3.736794,50,1207.538697
-1.628527,50,1207.603524
-3.556066,50,1207.668351
-5.002544,50,1207.73517
-4.174795,50,1207.799997
-3.205399,50,1207.999467
-3.741615,50,1208.065255
-10.490902,50,1208.132077
-4.980932,50,1208.198898
-3.091762,50,1208.264723
-5.16833,50,1208.337654
-3.508736,50,1208.423426
-6.808869,50,1208.5072
-4.209905,50,1208.586988
-3.405506,50,1208.662785
-2.117392,50,1208.730604
-3.182737,50,1208.79543
-7.263837,50,1208.861254
-7.5157,50,1208.926081
-5.678857,50,1208.9939
-4.586262,50,1209.058727
-5.595788,50,1209.123553
-4.845799,50,1209.189377
-3.458742,50,1209.260188
-5.931889,50,1209.326012
-3.438126,50,1209.390839
-2.84813,50,1209.458657
-2.311978,50,1209.525479
-4.376281,50,1209.5923
-4.360367,50,1209.658124
-6.62308,50,1209.740905
-2.334405,50,1209.825677
-5.754033,50,1209.917433
-4.585093,50,1210.006227
-1.038576,50,1210.091965
-5.067246,50,1210.163773
-4.691548,50,1210.232589
-4.962134,50,1210.301405
-6.387235,50,1210.371219
-5.861087,50,1210.440037
-4.018401,50,1210.547747
-5.224769,50,1210.646483
-3.963726,50,1210.741265
-4.622811,50,1210.827001
-3.481658,50,1210.912771
-8.169417,50,1211.010511
-5.627653,50,1211.238899
-6.026722,50,1211.308743
-3.568259,50,1211.377564
-2.393988,50,1211.446377
-6.744542,50,1211.513204
-3.001988,50,1211.580018
-7.044746,50,1211.646843
-4.73905,50,1211.713633
-2.767139,50,1211.781482
-2.492888,50,1211.848306
-5.616011,50,1211.914127
-8.862019,50,1211.979951
-5.610244,50,1212.046741
-5.417387,50,1212.11858
-5.427289,50,1212.186408
-7.876873,50,1212.251226
-6.029778,50,1212.301234
-4.37015,50,1212.383053
-1.441086,50,1212.448879
-3.814794,50,1212.514701
-2.112491,50,1212.57953
-2.545475,50,1212.645351
-5.017061,50,1212.71214
-3.834581,50,1212.778997
-5.413458,50,1212.843821
-7.786892,50,1212.908648
-3.029719,50,1212.974471
-5.213609,50,1213.039297
-2.638609,50,1213.105122
-4.567484,50,1213.170947
-4.264361,50,1213.236771
-1.567705,50,1213.301598
-6.699409,50,1213.3754
-2.60227,50,1213.469151
-4.856957,50,1213.560872
-1.731069,50,1213.647672
-4.671668,50,1213.719448
-4.082261,50,1213.814196
-4.673442,50,1213.894978
-5.811709,50,1213.993715
-2.231118,50,1214.094445
-5.09011,50,1214.374301
-2.721957,50,1214.46905
-1.870677,50,1214.549832
-4.907568,50,1214.628658
-4.262798,50,1214.695426
-2.273358,50,1214.76349
-3.503604,50,1214.830345
-2.308138,50,1214.896165
-5.395781,50,1214.96495
-5.184414,50,1215.030808
-4.816495,50,1215.0966
-6.361781,50,1215.172399
-9.225911,50,1215.248229
-3.788065,50,1215.325023
-5.084177,50,1215.409794
-2.749264,50,1215.487588
-5.0954,50,1215.556403
-2.70155,50,1215.623225
-3.083733,50,1215.688024
-6.297678,50,1215.755914
-4.453703,50,1215.822702
-4.569415,50,1215.888559
-4.180193,50,1215.955348
-5.885663,50,1216.023201
-5.318635,50,1216.08864
-4.878927,50,1216.1546
-3.211976,50,1216.220424
-2.587785,50,1216.28625
-3.25498,50,1216.350231
-3.610839,50,1216.419584
-3.1271,50,1216.488363
-2.464169,50,1216.554188
-4.009887,50,1216.621043
-3.28953,50,1216.688828
-4.834454,50,1216.769616
-4.208408,50,1216.852392
-6.33865,50,1216.929217
-1.947819,50,1217.012001
-3.357476,50,1217.082775
-3.743276,50,1217.150593
-6.469058,50,1217.21645
-7.66706,50,1217.418876
-4.29015,50,1217.485732
-5.816395,50,1217.550525
-4.353708,50,1217.617437
-9.838379,50,1217.683523
-2.879466,50,1217.75032
-3.659698,50,1217.816432
-2.682441,50,1217.883286
-3.055153,50,1217.956059
-5.057693,50,1218.035845
-3.128554,50,1218.127599
-4.630682,50,1218.211375
-3.892695,50,1218.293159
-2.549398,50,1218.379926
-2.984863,50,1218.457749
-5.002479,50,1218.528562
-3.711391,50,1218.600368
-6.431489,50,1218.671216
-4.081864,50,1218.754961
-4.180812,50,1218.842638
-2.098016,50,1218.927409
-6.570811,50,1219.008226
-5.534741,50,1219.086479
-2.007168,50,1219.169638
-4.649516,50,1219.236425
-1.063456,50,1219.307445
-5.280634,50,1219.395211
-4.191579,50,1219.470043
-5.929312,50,1219.550795
-1.834544,50,1219.633573
-3.219349,50,1219.715354
-6.631841,50,1219.785202
-4.728785,50,1219.853984
-3.436131,50,1219.921837
-5.890741,50,1219.990618
-2.116333,50,1220.056484
-4.10147,50,1220.123298
-2.848195,50,1220.188097
-3.040311,50,1220.25392
-5.306193,50,1220.318786
-5.752152,50,1220.385606
-4.456447,50,1220.586742
-2.11821,50,1220.651568
-2.79045,50,1220.722378
-2.175816,50,1220.790336
-2.5981,50,1220.857157
-4.725022,50,1220.922982
-2.318641,50,1220.9908
-1.533689,50,1221.056624
-4.765041,50,1221.122448
-4.545881,50,1221.187275
-2.478761,50,1221.252102
-3.196314,50,1221.317925
-5.094855,50,1221.384748
-3.101454,50,1221.449574
-4.810471,50,1221.515398
-3.696114,50,1221.580225
-5.736522,50,1221.645051
-3.298957,50,1221.709878
-4.254723,50,1221.777697
-3.480656,50,1221.842547
-5.748032,50,1221.908371
-4.67423,50,1221.975192
-5.159472,50,1222.040019
-5.48489,50,1222.106841
-2.794881,50,1222.171668
-4.987513,50,1222.236569
-2.598816,50,1222.301749
-4.799233,50,1222.366575
-8.12092,50,1222.433904
-5.545725,50,1222.500215
-5.318088,50,1222.565042
-2.820823,50,1222.630866
-4.46117,50,1222.69669
-2.89757,50,1222.763512
-2.666527,50,1222.830333
-4.698428,50,1222.895159
-3.493457,50,1222.961981
-4.228378,50,1223.027805
-2.484432,50,1223.092632
-4.777652,50,1223.158456
-5.873458,50,1223.223282
-0.831092,50,1223.424744
-7.691531,50,1223.494558
-4.093426,50,1223.559419
-3.878731,50,1223.630477
-5.253682,50,1223.69763
-5.956191,50,1223.765449
-2.703346,50,1223.832778
-2.428245,50,1223.899604
-3.380159,50,1223.965422
-1.00353,50,1224.032212
-3.27398,50,1224.101027
-3.183014,50,1224.171872
-6.633169,50,1224.237696
-4.017857,50,1224.304483
-3.256083,50,1224.370342
-3.961191,50,1224.437164
-6.33537,50,1224.503985
-4.508583,50,1224.569809
-3.269956,50,1224.635631
-7.024658,50,1224.701499
-3.010365,50,1224.770311
-1.407911,50,1224.836137
-4.572857,50,1224.901959
-3.844596,50,1224.967784
-6.511887,50,1225.034606
-7.312371,50,1225.100429
-2.555524,50,1225.166443
-2.574854,50,1225.233513
-10.996249,50,1225.3013
-6.055099,50,1225.368664
-4.57079,50,1225.434487
-5.224333,50,1225.501309
-3.227204,50,1225.567099
-6.516196,50,1225.636915
-3.749805,50,1225.704731
-4.686954,50,1225.776572
-3.450728,50,1225.847384
-4.25005,50,1225.9162
-4.992903,50,1225.98701
-3.557468,50,1226.055794
-5.853946,50,1226.124641
-5.07683,50,1226.327067
-2.061323,50,1226.395916
-2.42814,50,1226.466695
-3.749777,50,1226.535544
-4.893826,50,1226.601335
-5.462288,50,1226.667501
-2.397031,50,1226.734828
-2.374601,50,1226.800653
-4.155273,50,1226.866478
-3.203976,50,1226.932268
-4.637088,50,1226.998125
-6.575438,50,1227.063949
-5.248835,50,1227.129774
-5.005097,50,1227.194567
-3.180918,50,1227.260426
-2.415078,50,1227.326249
-7.81611,50,1227.391076
-6.345957,50,1227.456901
-2.999683,50,1227.522728
-3.914909,50,1227.588547
-5.550653,50,1227.655404
-2.362466,50,1227.724221
-3.600461,50,1227.79602
-4.520015,50,1227.876813
-3.607657,50,1227.952608
-8.450894,50,1228.03206
-3.670396,50,1228.106829
-2.804552,50,1228.188422
-5.626757,50,1228.267244
-6.714329,50,1228.338021
-5.527568,50,1228.406839
-4.656309,50,1228.473659
-6.499663,50,1228.540513
-5.005802,50,1228.613285
-2.734441,50,1228.681104
-5.048921,50,1228.750951
-5.014788,50,1228.816741
-5.206331,50,1228.887585
-2.394873,50,1228.975317
-5.423806,50,1229.058097
-4.994343,50,1229.155843
-4.264394,50,1229.427117
-3.284694,50,1229.508898
-4.836082,50,1229.592674
-5.836255,50,1229.678445
-4.251519,50,1229.774189
-4.43076,50,1229.861956
-7.956505,50,1229.954708
-3.073948,50,1230.037486
-3.472419,50,1230.118269
-9.996095,50,1230.210025
-2.007961,50,1230.293799
-7.79094,50,1230.39257
-5.538937,50,1230.472323
-4.966369,50,1230.559126
-1.399422,50,1230.651843
-5.039074,50,1230.745593
-4.25527,50,1230.861284
-1.966434,50,1230.986948
-4.423034,50,1231.075712
-3.924177,50,1231.188412
-5.775534,50,1231.301108
-3.120537,50,1231.399878
-3.894139,50,1231.483621
-6.843386,50,1231.563407
-3.353293,50,1231.657156
-5.5488,50,1231.745919
-5.888763,50,1231.829695
-0.843472,50,1231.912473
-1.832068,50,1232.026169
-3.630112,50,1232.122913
-7.845277,50,1232.212672
-4.872487,50,1232.308455
-8.299227,50,1232.395185
-2.773318,50,1232.482949
-6.534913,50,1232.570714
-2.526586,50,1232.653494
-4.67797,50,1232.742257
-6.325354,50,1232.829024
-0.866409,50,1232.924806
-3.58037,50,1233.01556
-3.165812,50,1233.094315
-3.180937,50,1233.347637
-6.218069,50,1233.445379
-3.094736,50,1233.529152
-4.847548,50,1233.616918
-2.23073,50,1233.697704
-3.894406,50,1233.800461
-4.607056,50,1233.888227
-3.277918,50,1233.980946
-4.28402,50,1234.071702
-3.647136,50,1234.20335
-2.841476,50,1234.308071
-1.995513,50,1234.42077
-1.68801,50,1234.511527
-2.575232,50,1234.597331
-4.259542,50,1234.679081
-5.271328,50,1234.766845
-2.600745,50,1234.847628
-3.995987,50,1234.930407
-6.732804,50,1235.011191
-4.956215,50,1235.090977
-3.682559,50,1235.168772
-6.706714,50,1235.247561
-1.162741,50,1235.325351
-5.881419,50,1235.419101
-5.666035,50,1235.50391
-10.298844,50,1235.590643
-2.502477,50,1235.676413
-4.730604,50,1235.771159
-1.937227,50,1235.865939
-2.24293,50,1235.968664
-9.825758,50,1236.045459
-3.606301,50,1236.117268
-1.855236,50,1236.189075
-4.98511,50,1236.25989
-5.624263,50,1236.329672
-2.0389,50,1236.401514
-6.297293,50,1236.48226
-5.833208,50,1236.586017
-5.241385,50,1236.668794
-5.054465,50,1236.744593
-4.333581,50,1236.819358
-3.250834,50,1237.042794
-3.226917,50,1237.114572
-3.290309,50,1237.19236
-4.624608,50,1237.275174
-5.374074,50,1237.355924
-2.776903,50,1237.434747
-0.900511,50,1237.517525
-5.973662,50,1237.609247
-4.97381,50,1237.708979
-4.286115,50,1237.804725
-12.066767,50,1237.901465
-4.789307,50,1237.997209
-6.443172,50,1238.132851
-3.320489,50,1238.236569
-6.267279,50,1238.325333
-6.807566,50,1238.410106
-6.030459,50,1238.525798
-4.953453,50,1238.641488
-3.471721,50,1238.770715
-3.478863,50,1238.879948
-2.831848,50,1238.997187
-5.239619,50,1239.094958
-3.040804,50,1239.197826
-1.368485,50,1239.291611
-4.28001,50,1239.370398
-2.536538,50,1239.443207
-2.147346,50,1239.516009
-6.758614,50,1239.596794
-4.748331,50,1239.676548
-7.892407,50,1239.760356
-6.810739,50,1239.840111
-5.35226,50,1239.91594
-3.134991,50,1240.003674
-5.551289,50,1240.092438
-8.680334,50,1240.17322
-5.079777,50,1240.261983
-5.270375,50,1240.343766
-4.753269,50,1240.417566
-1.895079,50,1240.491395
-4.203673,50,1240.566472
-2.975824,50,1240.644231
-4.757048,50,1240.902101
-6.99388,50,1240.991863
-4.843477,50,1241.078669
-2.411124,50,1241.151467
-3.23738,50,1241.218256
-3.278343,50,1241.28807
-4.444841,50,1241.382816
-5.916805,50,1241.466592
-2.34642,50,1241.549372
-7.256098,50,1241.639162
-2.664677,50,1241.720913
-5.004014,50,1241.808677
-3.957354,50,1241.895481
-4.59599,50,1241.982251
-3.680734,50,1242.068565
-2.306922,50,1242.168562
-4.665004,50,1242.256327
-3.192767,50,1242.333414
-4.251076,50,1242.405546
-2.899717,50,1242.476549
-2.475832,50,1242.547393
-5.230091,50,1242.632133
-5.137421,50,1242.724887
-7.092517,50,1242.808662
-5.21056,50,1242.884459
-4.550083,50,1242.961254
-3.983738,50,1243.037051
-2.69792,50,1243.110854
-2.141498,50,1243.183692
-3.356112,50,1243.256466
-1.071182,50,1243.338248
-7.271564,50,1243.423019
-3.106981,50,1243.505896
-1.746181,50,1243.58372
-5.257555,50,1243.664506
-4.772793,50,1243.753233
-1.414549,50,1243.842431
-4.823704,50,1243.96162
-4.659941,50,1244.030469
-2.309461,50,1244.099285
-5.251437,50,1244.167107
-4.633173,50,1244.402475
-6.652491,50,1244.483226
-3.425396,50,1244.571995
-5.868944,50,1244.665741
-1.206636,50,1244.754501
-1.608838,50,1244.834713
-4.164002,50,1244.916083
-4.727499,50,1245.010813
-4.05193,50,1245.096581
-5.237155,50,1245.187338
-4.787014,50,1245.267125
-4.962669,50,1245.361897
-4.080369,50,1245.451404
-4.538592,50,1245.549143
-3.92107,50,1245.671814
-5.186455,50,1245.801467
-8.564111,50,1245.915164
-5.066372,50,1246.047809
-8.457308,50,1246.150534
-1.569064,50,1246.239297
-5.13947,50,1246.313099
-5.669421,50,1246.422807
-4.630217,50,1246.500633
-3.83645,50,1246.573432
-12.422187,50,1246.648489
-4.574794,50,1246.732806
-3.879765,50,1246.813924
-4.794993,50,1246.893705
-3.146167,50,1246.973874
-2.965513,50,1247.07113
-4.285683,50,1247.139942
-2.680229,50,1247.207759
-4.9076,50,1247.27857
-4.064627,50,1247.348382
-9.466674,50,1247.417199
-4.148844,50,1247.487011
-3.046596,50,1247.553835
-2.266951,50,1247.622649
-6.110272,50,1247.690467
-1.528688,50,1247.760285
-1.491451,50,1247.827071
-4.293911,50,1248.050506
-5.820634,50,1248.121576
-3.934243,50,1248.197406
-4.61506,50,1248.271176
-4.900783,50,1248.342983
-2.930141,50,1248.415822
-2.638873,50,1248.488626
-4.707028,50,1248.561404
-3.521043,50,1248.634205
-3.818616,50,1248.706046
-2.350881,50,1248.780847
-3.506443,50,1248.85661
-7.785342,50,1248.939389
-3.671129,50,1249.034135
-4.900283,50,1249.120904
-1.90498,50,1249.202686
-5.675135,50,1249.283503
-2.5221,50,1249.366283
-4.465039,50,1249.445477
-1.102076,50,1249.517289
-1.687825,50,1249.585101
-1.893049,50,1249.66685
-4.187173,50,1249.750652
-1.037994,50,1249.823464
-2.294172,50,1249.892246
-5.951634,50,1249.963089
-5.530366,50,1250.031906
-7.395813,50,1250.100723
-4.812071,50,1250.170525
-3.963818,50,1250.244305
-1.144699,50,1250.331107
-6.465718,50,1250.41485
-3.475414,50,1250.532493
-5.552121,50,1250.62029
-5.104138,50,1250.697054
-3.330213,50,1250.773898
-3.934867,50,1250.849565
-1.166606,50,1250.921341
-2.296319,50,1251.002432
-1.964523,50,1251.075272
-2.981109,50,1251.14904
-6.110758,50,1251.380428
-3.375131,50,1251.471178
-5.331743,50,1251.569916
-4.410899,50,1251.650731
-3.689923,50,1251.724501
-5.009779,50,1251.815295
-1.160593,50,1251.900072
-5.310314,50,1252.004932
-5.906572,50,1252.103667
-7.3013,50,1252.206394
-3.649552,50,1252.311114
-4.141168,50,1252.402868
-9.456481,50,1252.508586
-3.3082,50,1252.683119
-3.436028,50,1252.81377
-5.885173,50,1252.909513
-4.746783,50,1253.025206
-4.515385,50,1253.117959
-3.081884,50,1253.196781
-4.68152,50,1253.265599
-3.315405,50,1253.333414
-3.622935,50,1253.411206
-4.38158,50,1253.479029
-3.268804,50,1253.547845
-5.954392,50,1253.616658
-7.690486,50,1253.688467
-2.121395,50,1253.759276
-6.438211,50,1253.826097
-2.055756,50,1253.895912
-3.904799,50,1253.991657
-2.864488,50,1254.07643
-5.666357,50,1254.165158
-4.777149,50,1254.246939
-3.432637,50,1254.328753
-6.705647,50,1254.412531
-1.885877,50,1254.487331
-1.382079,50,1254.563128
-2.837521,50,1254.638891
-4.763526,50,1254.709702
-3.725983,50,1254.77955
-5.327763,50,1254.846375
-5.400345,50,1255.092714
-3.625175,50,1255.170508
-5.929168,50,1255.247301
-2.664709,50,1255.332074
-1.731261,50,1255.419839
-5.961344,50,1255.514551
-4.289444,50,1255.597877
-4.905712,50,1255.687714
-1.60547,50,1255.773489
-4.739741,50,1255.849316
-5.550448,50,1255.928073
-5.436203,50,1256.018831
-2.964297,50,1256.100486
-2.195226,50,1256.182236
-5.198275,50,1256.254077
-4.47951,50,1256.322893
-4.649949,50,1256.392706
-2.820673,50,1256.460492
-15.149501,50,1256.530338
-6.666624,50,1256.600118
-5.33282,50,1256.667971
-5.329586,50,1256.73878
-4.736724,50,1256.809558
-2.065041,50,1256.888346
-8.526881,50,1256.970135
-2.168594,50,1257.058892
-2.90184,50,1257.144696
-4.618652,50,1257.2175
-7.103399,50,1257.287281
-4.683066,50,1257.356128
-2.454074,50,1257.423949
-3.742024,50,1257.494558
-1.977153,50,1257.573581
-3.709603,50,1257.650374
-2.699874,50,1257.731668
-5.564575,50,1257.800505
-3.086947,50,1257.874289
-2.744876,50,1257.945099
-2.244681,50,1258.013947
-4.01197,50,1258.082767
-4.32509,50,1258.151547
-2.752703,50,1258.360021
-3.458856,50,1258.428839
-4.169303,50,1258.49965
