# {"t_start": 1596459736.7439277, "env_id": "InvertedDoublePendulum-v2"} 
r,l,t 
751.005315,81,130.875353
333.87337,36,130.926218
594.271867,64,131.017483
220.058232,24,131.051392
276.886284,30,131.09328
249.265253,27,131.131179
277.310454,30,131.173066
528.993838,57,131.252853
1023.785472,110,131.404448
546.896421,59,131.487227
249.760129,27,131.524128
332.588872,36,131.575989
128.961278,14,131.594939
304.609075,33,131.640817
618.393969,67,131.734566
323.587894,35,131.783435
352.156625,38,131.836293
343.317582,37,131.887158
330.800113,36,131.938022
407.265318,44,132.001851
408.48473,44,132.063687
295.955707,32,132.108566
380.115325,41,132.165414
360.441645,39,132.21927
295.766489,32,132.26415
704.320966,76,132.369867
249.175523,27,132.408764
304.209236,33,132.574321
482.109649,52,132.649487
287.110337,31,132.693372
351.895368,38,132.746492
249.548106,27,132.787387
192.253846,21,132.817312
82.26617,9,132.83024
649.334306,70,132.928166
296.117639,32,132.975357
332.131606,36,133.026256
277.645634,30,133.069426
147.55849,16,133.091367
863.346695,93,133.222268
239.345422,26,133.258456
277.4836,30,133.301343
769.89615,83,133.416286
433.941317,47,133.482686
538.165472,58,133.563471
138.194588,15,133.585446
268.859589,29,133.626333
398.931849,43,133.686176
455.197571,49,133.754993
90.885109,10,133.768955
548.491745,59,133.850736
454.663435,49,133.91955
548.644176,59,134.003326
435.230016,47,134.070116
492.551073,53,134.143918
342.56266,37,134.195813
240.037995,26,134.232681
203.247053,22,134.261677
528.708072,57,134.341464
436.162751,47,134.408285
407.965874,44,134.470089
378.685366,41,134.527966
295.713134,32,134.572861
231.363399,25,134.608764
147.171101,16,134.631671
790.666867,85,134.750395
212.926311,23,134.783337
862.624921,93,134.911996
463.988458,50,134.9858
491.930147,53,135.058602
704.087208,76,135.164287
352.644551,38,135.218176
361.530539,39,135.273032
294.504681,32,135.317909
175.75387,19,135.34384
310.751949,34,135.391712
296.468503,32,135.436592
333.899493,36,135.594137
464.059486,50,135.664948
286.676282,31,135.708831
146.6788,16,135.731771
464.108464,50,135.803578
303.921886,33,135.849455
472.229345,51,135.922261
613.811607,66,136.017008
286.351295,31,136.060405
594.745432,64,136.149164
352.109965,38,136.203526
519.978675,56,136.281826
725.26393,78,136.389538
380.218866,41,136.446385
259.714099,28,136.487277
790.491851,85,136.604962
352.33677,38,136.657821
220.496512,24,136.69173
61.79912,7,136.701704
453.56176,49,136.769522
436.297573,47,136.834349
128.134834,14,136.854295
305.521528,33,136.901171
407.523785,44,136.963005
230.82959,25,136.999907
491.748029,53,137.073709
119.371205,13,137.091661
278.027289,30,137.134546
715.058274,77,137.242258
91.325353,10,137.256221
509.886191,55,137.332018
201.684396,22,137.363933
63.238405,7,137.374904
715.407602,77,137.480624
240.399613,26,137.517527
72.992549,8,137.529494
648.076018,70,137.627253
399.18091,43,137.687601
463.504483,50,137.757414
334.494568,36,137.807281
538.266117,58,137.888065
249.557413,27,137.926961
370.756395,40,137.984807
231.046534,25,138.019714
276.651254,30,138.061601
743.066612,80,138.173302
807.093473,87,138.29398
389.314674,42,138.351826
72.32129,8,138.363793
492.174335,53,138.545308
825.360652,89,138.674038
1073.138904,116,138.838595
248.982166,27,138.876497
315.059027,34,138.926361
368.99404,40,138.98617
203.637001,22,139.016122
870.018364,94,139.148181
630.817886,68,139.243237
212.075297,23,139.276151
837.877899,90,139.403313
619.444402,67,139.500357
248.96025,27,139.539253
109.835053,12,139.556175
678.451297,73,139.659198
184.47329,20,139.68735
628.985523,68,139.7824
313.74977,34,139.830236
1011.542231,109,139.984631
314.785215,34,140.033502
63.908155,7,140.043478
324.246763,35,140.092345
639.970675,69,140.190051
324.987444,35,140.238955
258.394528,28,140.27785
138.310831,15,140.298797
648.530392,70,140.397529
249.306608,27,140.43543
192.872236,21,140.465362
500.684029,54,140.542144
268.750255,29,140.584032
743.772793,80,140.695732
407.031467,44,140.757535
864.204126,93,140.886225
351.700001,38,140.941476
444.834922,48,141.010258
510.57351,55,141.088052
510.138323,55,141.16488
1384.380883,149,141.375208
529.260878,57,141.58382
343.160301,37,141.646653
603.617538,65,141.737443
380.468695,41,141.796285
492.483898,53,141.871088
555.463358,60,141.955828
221.28734,24,141.991763
286.217883,31,142.035613
537.068128,58,142.118425
760.756932,82,142.233121
194.185284,21,142.262041
509.925059,55,142.338803
258.463731,28,142.378696
246.638853,27,142.416632
425.287476,46,142.48046
808.312261,87,142.60239
230.971833,25,142.637263
248.51975,27,142.67719
529.589478,57,142.755184
647.037213,70,142.854228
706.173102,76,142.961259
547.192647,59,143.04628
463.063321,50,143.115366
340.878764,37,143.168224
389.955847,42,143.227303
1479.647789,159,143.448208
770.616465,83,143.564208
389.698228,42,143.622277
277.802199,30,143.665163
1208.850931,130,143.847248
305.690903,33,143.895152
566.220579,61,143.98426
436.079987,47,144.050197
650.926813,70,144.147254
614.226081,66,144.239313
323.489338,35,144.287149
359.626184,39,144.342463
277.446322,30,144.385316
622.06477,67,144.589802
473.790567,51,144.663604
313.944281,34,144.711476
408.022079,44,144.773279
389.578469,42,144.833152
258.113503,28,144.873012
994.582672,107,145.027633
435.656475,47,145.094453
294.017245,32,145.139334
371.011338,40,145.195185
387.748131,42,145.253572
230.889977,25,145.288488
492.010857,53,145.364281
156.529589,17,145.388218
314.564791,34,145.435093
454.194145,49,145.503909
994.364026,107,145.65351
594.376608,64,145.742339
772.584711,83,145.857995
706.516214,76,145.96471
183.003796,20,145.99463
397.795184,43,146.055503
510.596221,55,146.132294
118.99105,13,146.151249
398.300297,43,146.21208
791.118526,85,146.329769
939.372748,101,146.470359
445.988199,48,146.537213
463.602629,50,146.607027
529.743798,57,146.687846
342.805786,37,146.739722
287.551365,31,146.783605
1320.309368,142,146.984103
1228.536857,132,147.167628
397.719689,43,147.227437
352.448309,38,147.281294
119.793125,13,147.299245
221.179783,24,147.334186
118.55912,13,147.352137
678.309663,73,147.562542
332.858871,36,147.614435
351.469215,38,147.668291
538.73769,58,147.751036
324.139138,35,147.800938
556.915661,60,147.884716
313.587204,34,147.933581
583.846932,63,148.023342
595.095586,64,148.114519
174.143281,19,148.141454
845.872011,91,148.270076
566.550062,61,148.355085
707.43256,76,148.462106
379.941318,41,148.51995
1236.303616,133,148.706485
72.893468,8,148.717446
780.145173,84,148.835141
1087.688623,117,149.001696
603.282183,65,149.092454
1051.102476,113,149.252026
473.21304,51,149.323836
557.228695,60,149.407617
593.191662,64,149.497858
370.659765,40,149.554743
230.871684,25,149.589684
687.462005,74,149.693407
417.496314,45,149.755239
73.290145,8,149.768205
528.463159,57,149.84732
464.434865,50,149.918165
397.508766,43,149.980274
845.48856,91,150.107232
445.458448,48,150.175317
72.867632,8,150.187284
565.672943,61,150.272287
333.282388,36,150.32315
554.428463,60,150.407233
985.810279,106,150.66678
648.8923,70,150.764536
269.044573,29,150.804447
574.764942,62,150.894208
807.742674,87,151.01688
696.034596,75,151.121597
455.145708,49,151.190383
612.816238,66,151.282135
780.091349,84,151.396898
491.449836,53,151.47204
879.943985,95,151.603104
798.481476,86,151.721787
338.586661,37,151.773457
528.346769,57,151.851982
390.15053,42,151.910825
72.768647,8,151.921797
892.221903,96,152.057399
427.345869,46,152.121263
240.309899,26,152.157132
640.626464,69,152.252877
538.946609,58,152.333696
845.124972,91,152.45836
212.537408,23,152.492269
285.326293,31,152.534125
865.849888,93,152.664809
315.432796,34,152.71268
1228.390553,132,152.895234
791.343149,85,153.014915
632.131239,68,153.109669
511.26906,55,153.186455
426.5149,46,153.250283
491.347663,53,153.324258
266.976559,29,153.364597
437.509441,47,153.570164
351.704431,38,153.623023
109.80048,12,153.639966
1228.993686,132,153.823482
805.835633,87,153.954119
538.102069,58,154.052842
349.652909,38,154.115706
519.382564,56,154.194462
902.124836,97,154.328105
259.104596,28,154.367889
808.368438,87,154.488755
389.958481,42,154.552552
305.705354,33,154.601933
266.625311,29,154.64585
333.940404,36,154.700591
198.580031,22,154.7345
602.615113,65,154.871104
565.753492,61,154.958899
230.59127,25,154.996623
593.141078,64,155.083955
500.269245,54,155.159784
314.061882,34,155.206627
809.880467,87,155.327337
266.703534,29,155.369218
557.158831,60,155.453001
72.677954,8,155.464969
1363.119149,147,155.668405
156.100384,17,155.694356
557.569814,60,155.776103
875.08449,94,155.906796
630.438668,68,156.003529
603.628685,65,156.093672
231.82631,25,156.128578
268.469989,29,156.171431
875.10713,94,156.306106
295.991267,32,156.349952
539.091292,58,156.430809
314.78929,34,156.478682
240.096052,26,156.515131
323.759071,35,156.672705
388.80095,42,156.730555
128.715463,14,156.750498
222.44888,24,156.788382
436.470019,47,156.85522
500.31741,54,156.931016
752.704294,81,157.044711
426.42736,46,157.10854
1263.105464,136,157.312997
611.408729,66,157.406712
780.612737,84,157.522446
220.191408,24,157.555357
426.814751,46,157.619221
370.185249,40,157.679027
697.681813,75,157.784778
546.502916,59,157.866267
305.839795,33,157.91298
229.172298,25,157.948884
473.374645,51,158.021691
631.657534,68,158.117435
398.838986,43,158.177239
649.673357,70,158.274017
1786.214508,192,158.539305
650.657484,70,158.637044
658.559872,71,158.73578
649.52757,70,158.832524
976.307953,105,158.979169
287.226014,31,159.025012
277.365347,30,159.066934
1405.928322,151,159.275343
724.963154,78,159.383121
759.187018,82,159.497199
369.85063,40,159.66176
964.912133,104,159.809334
546.857806,59,159.891147
667.98471,72,159.994869
333.493528,36,160.045734
734.211109,79,160.154444
464.435522,50,160.224257
808.565095,87,160.345968
593.221813,64,160.434984
1405.476545,151,160.645183
890.458138,96,160.777832
387.021762,42,160.836472
510.064218,55,160.912533
752.822595,81,161.028223
500.955356,54,161.103025
557.598818,60,161.187796
436.330409,47,161.25362
436.382706,47,161.318449
948.782007,102,161.461033
883.362039,95,161.592716
920.608565,99,161.731348
277.28538,30,161.772234
211.405775,23,161.805148
557.288276,60,161.889964
556.993127,60,161.974739
379.469495,41,162.032582
575.108091,62,162.119383
602.547356,65,162.210108
818.007328,88,162.332521
371.081121,40,162.387371
201.328306,22,162.419253
781.454532,84,162.645951
454.131087,49,162.715764
1376.244445,148,162.922212
678.749122,73,163.027895
675.10402,73,163.129658
860.275335,93,163.260309
454.094423,49,163.333652
371.184393,40,163.389505
343.204788,37,163.441332
510.625406,55,163.51713
473.633,51,163.587971
72.605939,8,163.599909
753.066228,81,163.71326
1142.891219,123,163.881923
752.746554,81,163.998614
557.077969,60,164.082386
707.317723,76,164.188103
697.076177,75,164.291826
276.760639,30,164.332727
1694.346424,182,164.588034
985.41478,106,164.73664
435.950562,47,164.802497
911.397845,98,164.939131
836.870593,90,165.066826
539.03463,58,165.147426
1255.746894,135,165.334172
91.382664,10,165.3481
1433.718191,154,165.677253
1422.857859,153,165.891681
530.480747,57,165.97147
1200.468422,129,166.152984
798.863757,86,166.272665
463.273571,50,166.341479
649.640561,70,166.440216
678.424946,73,166.5418
444.35971,48,166.609207
464.509557,50,166.678448
1908.373059,205,166.961688
836.410879,90,167.090377
137.486859,15,167.111321
72.863204,8,167.123288
649.638452,70,167.219998
278.398432,30,167.261918
315.720857,34,167.30979
900.535179,97,167.443401
650.143342,70,167.541174
1546.279964,166,167.771034
576.230608,62,167.857768
1031.114402,111,168.012522
958.615626,103,168.155299
770.719089,83,168.270521
453.195819,49,168.338303
340.349924,37,168.391388
73.027575,8,168.403356
1619.797719,174,168.754018
1077.985208,116,168.91758
529.928122,57,168.99833
901.672131,97,169.134
1304.562788,140,169.328448
201.459111,22,169.359366
304.751064,33,169.406274
714.461352,77,169.514022
1694.322088,182,169.766615
211.241801,23,169.799526
547.921943,59,169.881274
417.84458,45,169.945103
424.470961,46,170.011585
303.488744,33,170.058459
901.882147,97,170.193224
1470.321943,158,170.412637
1171.011809,126,170.58817
1005.307782,108,170.738733
556.303699,60,170.821548
1079.854515,116,170.98401
530.180526,57,171.064793
1069.589925,115,171.224338
416.717049,45,171.289201
342.510312,37,171.341059
1015.369012,109,171.603395
762.350294,82,171.719052
390.058862,42,171.777928
482.931824,52,171.850737
595.163494,64,171.951432
1536.123184,165,172.210772
929.7669,100,172.351362
1451.897432,156,172.568861
611.761445,66,172.662607
451.569095,49,172.730396
1581.661289,170,172.967019
1014.513956,109,173.122567
2132.620698,229,173.440719
873.11447,94,173.572398
380.654798,41,173.630243
1106.781218,119,173.797834
361.588382,39,173.851705
781.029111,84,173.969425
1535.15107,165,174.202474
2440.941893,262,174.676469
557.097263,60,174.76224
1471.109735,158,174.982651
1042.760144,112,175.138237
902.273012,97,175.272418
614.404034,66,175.364173
1405.33288,151,175.573326
902.871021,97,175.707124
538.746879,58,175.786911
669.717399,72,175.887642
892.633409,96,176.021286
390.226817,42,176.080095
1432.947053,154,176.292561
780.063847,84,176.409248
1489.407368,160,176.630695
1060.764434,114,176.789273
2225.102144,239,177.120911
1388.467825,149,177.326389
147.385071,16,177.349329
817.377902,88,177.584703
91.03381,10,177.599627
1115.513984,120,177.768209
677.818523,73,177.876885
697.715572,75,177.992576
706.057975,76,178.100321
2346.538267,252,178.450886
128.021401,14,178.470832
351.029427,38,178.523688
808.903908,87,178.647179
919.4509,99,178.78481
520.291412,56,178.863569
539.235136,58,178.945381
390.380258,42,179.007218
492.4177,53,179.082979
1041.648604,112,179.239561
2795.938918,300,179.657396
1152.971415,124,179.831964
2830.828649,304,180.266518
1074.126381,116,180.541816
287.118463,31,180.585691
789.858935,85,180.70435
1422.902306,153,180.916078
1387.924356,149,181.123554
380.920834,41,181.181401
2235.176312,240,181.512821
660.599785,71,181.61156
586.418976,63,181.699288
584.136616,63,181.786061
3309.58689,355,182.27977
576.471346,62,182.364587
790.936531,85,182.483232
295.430671,32,182.529142
1347.404532,145,182.728647
248.402,27,182.767326
175.709709,19,182.794254
1434.401155,154,183.00745
893.85004,96,183.142192
641.990641,69,183.238364
416.900593,45,183.301366
2226.856698,239,183.741735
1424.931022,153,183.956157
304.085188,33,184.00403
632.110985,68,184.097781
1330.367786,143,184.294664
1955.338152,210,184.597323
110.056849,12,184.618266
1546.540269,166,184.860627
369.063408,40,184.917474
1910.364807,205,185.204674
1201.30155,129,185.382233
342.515182,37,185.434093
930.387547,100,185.573687
72.678191,8,185.584692
1631.321553,175,185.827438
511.769293,55,185.903345
436.427274,47,185.969203
91.720758,10,185.986352
1498.228932,161,186.208494
930.598257,100,186.456291
1489.087724,160,186.685447
408.595698,44,186.747282
1648.585975,177,186.997172
1526.184686,164,187.227557
576.94612,62,187.315322
1639.457087,176,187.561662
991.919271,107,187.711265
862.412319,93,187.84188
595.542125,64,187.933668
754.477689,81,188.04936
2057.420575,221,188.360997
464.461934,50,188.431805
1556.657572,167,188.665181
1862.398317,200,188.946432
762.290911,82,189.064092
1219.250491,131,189.248622
2904.897517,312,189.793293
614.155419,66,189.885314
352.625099,38,189.938454
1543.798476,166,190.170364
2004.910292,215,190.470074
1564.246328,168,190.702486
1340.818289,144,190.900923
1379.444953,148,191.109405
1368.498362,147,191.31477
1284.931036,138,191.504833
1715.520187,184,191.759741
455.531375,49,191.828556
630.565971,68,191.924299
1005.297782,108,192.074863
2338.850556,251,192.531711
3043.131942,327,192.986109
1732.322878,186,193.243508
1789.781719,192,193.508271
781.163184,84,193.623954
828.877304,89,193.746626
2513.495148,270,194.120638
938.384123,101,194.261289
1845.689468,198,194.535558
416.673613,45,194.59838
1060.566114,114,194.756212
1180.831257,127,194.932485
5686.539321,610,196.019221
3492.149152,375,196.706942
1022.408946,110,196.918924
1209.103213,130,197.157311
1116.985895,120,197.351759
3795.029798,407,197.973714
594.437382,64,198.065094
2507.75055,269,198.446282
761.770337,82,198.568499
1069.995975,115,198.846153
3524.118649,378,199.408619
2337.159759,251,199.76274
2440.109712,262,200.131418
2992.155752,321,200.602694
4346.503167,466,201.278006
4418.13863,474,202.202533
865.375675,93,202.391037
1785.497814,192,202.732361
461.761691,50,202.807394
1042.320498,112,202.967242
4687.224957,503,203.691452
3561.397767,382,204.257523
1214.456547,131,204.477274
4687.266836,503,205.316069
1377.850569,148,205.558453
640.617024,69,205.661178
5710.363573,613,206.548354
1479.151711,159,206.762779
1769.582845,190,207.063518
1368.296483,147,207.259998
1872.602019,201,207.527495
519.799126,56,207.624411
2852.318809,306,208.081553
1621.472718,174,208.439093
433.110939,47,208.499082
2506.230717,269,208.866332
585.634105,63,208.951105
604.265236,65,209.039868
259.096258,28,209.07777
1573.907298,169,209.33849
1061.063885,114,209.500059
119.017829,13,209.518045
810.121305,87,209.639729
836.071948,90,209.783305
2097.49456,225,210.079029
995.521013,107,210.247398
1694.655353,182,210.531944
2022.099089,217,210.871037
1247.36856,134,211.073499
1217.797639,131,211.24903
1303.375101,140,211.553256
1770.212428,190,211.838646
669.058387,72,211.930862
2244.645898,241,212.297212
947.929467,102,212.432769
1482.306742,159,212.647649
3743.852018,402,213.207796
5582.494426,599,214.054161
4345.396483,466,214.84217
3020.479868,324,215.278006
957.624918,103,215.41464
7819.412569,839,216.570052
1820.083188,196,216.861309
2553.482912,274,217.227332
6011.679742,645,218.264989
237.361188,26,218.30887
7216.845729,774,219.424923
1229.029086,132,219.631336
2468.617122,265,219.998839
1993.520229,214,220.339592
762.258567,82,220.557678
1592.770966,171,220.90896
1321.039123,142,221.173029
9329.190828,1000,222.889812
1909.487377,205,223.278774
7197.138926,772,224.903431
2162.335081,232,225.33834
3693.381826,396,225.925035
1267.698927,136,226.127494
9331.772634,1000,227.725735
1902.371517,204,228.017957
6173.62359,662,228.998272
1539.322759,166,229.232646
499.130185,54,229.311437
6800.392198,729,230.338852
2882.078488,309,230.916753
82.284819,9,230.930747
866.433039,93,231.067418
1109.236396,119,231.238956
9332.362509,1000,232.832549
8885.11539,952,234.711819
4896.818466,525,235.881351
4944.815073,530,236.802219
987.92866,106,237.014472
8341.015909,894,238.772798
2964.450689,318,239.428045
340.929335,37,239.484896
4461.190422,478,240.217478
910.665146,98,240.354113
276.972154,30,240.394006
6008.754526,644,241.280172
9328.667713,1000,242.812023
5373.589594,576,243.625882
9330.879463,1000,245.126998
9331.446245,1000,246.616272
9335.102062,1000,248.148987
3058.463313,328,248.673584
5542.172402,594,249.737941
173.492457,19,249.77185
9332.438394,1000,251.712341
2248.53054,241,252.113301
9333.991238,1000,253.567896
9327.779154,1000,255.054708
9333.406556,1000,256.48758
5575.541613,598,257.317078
9134.334474,979,258.768329
9333.923689,1000,260.154384
735.181043,79,260.286064
9333.28622,1000,261.770634
555.175789,60,261.853413
9334.733187,1000,263.21164
9335.832613,1000,264.671857
9337.702424,1000,266.060425
9336.079702,1000,267.51722
4900.187623,525,268.238296
9338.685082,1000,269.693932
9339.205619,1000,271.046379
9340.96237,1000,272.526476
9340.72366,1000,273.865141
9338.465844,1000,275.324156
9341.738741,1000,276.722703
9341.344925,1000,278.190094
331.81707,36,278.238962
9342.104286,1000,279.579419
4414.371807,473,280.214688
9342.758524,1000,281.657905
9343.286099,1000,282.994432
9343.202077,1000,284.492291
9342.406491,1000,285.880933
9337.302767,1000,287.343389
9340.264112,1000,288.682316
9341.99139,1000,290.127319
9340.931161,1000,291.461094
9341.720224,1000,292.916337
9342.754192,1000,294.272091
9343.891159,1000,295.730984
9343.657387,1000,297.106008
9340.195009,1000,298.551293
9344.612372,1000,299.887561
510.587016,55,299.962359
9343.457702,1000,301.409848
9344.029179,1000,302.74549
9341.896345,1000,304.201902
9339.912182,1000,305.555356
9343.359908,1000,307.055227
9344.307835,1000,308.470548
9342.322268,1000,309.922273
2846.20243,305,310.332219
9340.679227,1000,311.67253
9343.319913,1000,313.119838
9344.011347,1000,314.45853
9343.775334,1000,315.905377
9343.756562,1000,317.243535
9342.745229,1000,318.693719
9345.728887,1000,320.039232
9344.676417,1000,321.48909
9343.365296,1000,322.835827
9345.682299,1000,324.302917
9343.70136,1000,325.648396
9344.696087,1000,327.105103
9344.216923,1000,328.452268
9342.518645,1000,329.911907
9340.981939,1000,331.263019
9344.068306,1000,332.721141
9342.827277,1000,334.069467
376.488962,41,334.124588
9344.366985,1000,335.581842
9345.117492,1000,336.927914
9342.541901,1000,338.384907
9343.6773,1000,339.736542
9343.859802,1000,341.196316
9343.757084,1000,342.546113
9344.0689,1000,343.90045
9342.010574,1000,345.349349
9343.607586,1000,346.685446
9345.052957,1000,348.127212
9344.235064,1000,349.460865
9343.179468,1000,350.913762
3273.069071,351,351.388551
9343.679588,1000,352.848518
9343.941501,1000,354.314018
9342.046765,1000,355.853857
9341.558132,1000,357.224511
9345.117007,1000,358.682191
9344.386467,1000,360.023467
9345.057453,1000,361.470529
9342.754059,1000,362.811706
9338.183819,1000,364.265228
9339.710147,1000,365.621559
9342.114513,1000,366.969457
9338.535889,1000,368.434629
9341.713069,1000,369.77256
9344.109556,1000,371.227636
9341.627522,1000,372.569522
9338.606237,1000,374.020791
9343.279158,1000,375.354627
9342.750315,1000,376.802314
9341.71166,1000,378.283855
3210.691454,344,378.92329
9344.744714,1000,380.373454
9342.170579,1000,381.861983
9344.352668,1000,383.226445
9344.076433,1000,384.687032
9344.964444,1000,386.041828
9346.031818,1000,387.387002
9344.647529,1000,388.87068
9343.270021,1000,390.21163
9345.335652,1000,391.675309
9345.347168,1000,393.037479
9344.724204,1000,394.482621
9345.793318,1000,395.835579
9346.536071,1000,397.289426
9345.995426,1000,398.641552
9346.124578,1000,400.093962
9346.950785,1000,401.430175
9346.731429,1000,402.879805
9346.490982,1000,404.225434
9345.743871,1000,405.691095
5267.218928,564,406.474606
9346.264073,1000,407.957113
9345.744383,1000,409.307545
304.667282,33,409.352425
9347.513171,1000,410.806712
9344.811093,1000,412.164194
117.906562,13,412.182143
127.948183,14,412.201096
9345.360792,1000,413.646564
9346.397161,1000,414.999598
9345.106633,1000,416.443305
9347.286521,1000,417.787789
9345.492304,1000,419.239408
9347.222286,1000,420.581547
9344.860575,1000,422.027258
9344.839497,1000,423.361484
9346.037754,1000,424.698528
9346.934276,1000,426.158128
9347.663264,1000,427.560069
9344.623859,1000,429.021278
9344.749961,1000,430.366544
9345.754136,1000,431.824261
9346.654567,1000,433.164069
9344.353044,1000,434.620787
9345.700091,1000,435.955944
9344.569808,1000,437.428401
565.907789,61,437.510376
9341.643023,1000,438.859788
9344.815975,1000,440.317395
9343.901084,1000,441.673286
9346.219645,1000,443.121448
9341.275389,1000,444.481665
9343.330529,1000,445.927107
9344.737712,1000,447.281602
9343.247994,1000,448.739751
9342.121817,1000,450.083
9340.481766,1000,451.567682
9342.304873,1000,452.969343
9342.830766,1000,454.429491
9341.184497,1000,455.766393
9345.394409,1000,457.233394
9343.003237,1000,458.606488
9342.316729,1000,460.064397
9343.733034,1000,461.404392
9341.780223,1000,462.854617
9344.846134,1000,464.197426
9342.016557,1000,465.642735
6217.345822,666,466.530587
1128.113847,121,466.693119
9342.005872,1000,468.139838
9336.467759,1000,469.482584
9341.737214,1000,470.937384
183.586418,20,470.965706
9344.294224,1000,472.303564
9344.54535,1000,473.748605
9342.50964,1000,475.094524
6223.419065,667,475.98756
9343.23533,1000,477.446434
9344.285726,1000,478.806404
9344.812792,1000,480.264905
9344.491181,1000,481.608401
9343.423216,1000,483.064484
9346.751519,1000,484.40303
9345.389827,1000,485.862604
9343.430537,1000,487.21198
9345.295404,1000,488.66835
9344.526099,1000,490.00444
9343.412762,1000,491.450229
9343.820051,1000,492.785949
9344.013061,1000,494.240932
9344.609356,1000,495.587705
9346.411581,1000,497.051408
9346.517779,1000,498.393026
9347.0804,1000,499.849412
9346.836543,1000,501.366881
9345.986313,1000,502.896317
9346.939009,1000,504.259516
9346.178905,1000,505.717698
9346.090444,1000,507.05067
9348.154522,1000,508.502519
9348.705814,1000,509.856735
9348.097267,1000,511.322701
9347.046536,1000,512.673224
9347.539117,1000,514.129251
9346.292363,1000,515.46971
9346.842896,1000,516.812155
9345.192553,1000,518.26543
9347.667523,1000,519.604889
9347.331173,1000,521.585335
9347.140947,1000,523.331194
9347.59689,1000,525.333409
9346.750929,1000,526.753544
9345.044165,1000,528.269807
9342.353698,1000,529.68904
9344.977503,1000,531.241528
9345.385143,1000,532.649056
9344.608582,1000,534.191851
9346.269753,1000,535.771026
9345.068946,1000,537.74598
9345.11578,1000,539.444055
9344.14532,1000,541.119747
9347.06655,1000,542.668657
9346.165071,1000,544.275383
9345.365573,1000,545.694115
100.417317,11,545.715059
9344.326614,1000,547.301395
9345.92658,1000,548.776819
9344.147632,1000,550.539803
9340.210488,1000,552.195493
9342.537275,1000,553.783974
9343.38312,1000,555.31533
9344.615637,1000,557.1766
9345.239555,1000,559.000798
9345.687791,1000,560.979897
9342.521887,1000,562.378923
9344.089648,1000,563.899919
9342.000302,1000,565.356553
9343.187869,1000,566.892509
9340.494756,1000,568.333515
9340.982262,1000,569.870366
127.577382,14,569.893304
9341.219251,1000,571.481613
9342.049641,1000,573.03357
9339.580895,1000,574.950927
9339.495888,1000,576.571764
9339.059582,1000,578.178172
9340.078097,1000,579.914696
9337.526132,1000,581.38557
9336.555547,1000,582.904557
9334.231855,1000,584.382625
9332.268249,1000,585.839674
9329.207348,1000,587.409525
893.498465,96,587.546156
9330.79147,1000,589.182096
9330.676457,1000,590.635206
9335.232251,1000,592.170936
9330.767519,1000,593.66749
9330.210807,1000,595.083225
9331.760856,1000,596.692317
9333.134177,1000,598.230362
9333.916084,1000,599.833955
9336.856654,1000,601.443886
9333.095615,1000,603.205387
9337.798023,1000,604.923005
9337.192936,1000,606.974707
9334.678105,1000,608.447005
9329.688527,1000,610.083167
2043.640103,220,610.412285
9330.257395,1000,611.835382
4154.465738,446,612.588756
9332.019641,1000,613.989539
9328.738715,1000,615.516986
7225.048543,775,616.606601
5310.541476,570,617.408463
3728.417142,400,618.087699
5694.511194,611,618.94764
2142.453161,230,619.278166
5779.252001,620,620.146918
3585.140449,385,620.68889
1785.720139,192,621.077852
5775.379037,620,621.947877
9325.606014,1000,623.373826
3901.124183,419,623.956289
9326.327748,1000,625.485754
1680.511861,181,625.739075
9327.252784,1000,627.253756
9329.438382,1000,628.648722
5164.255093,554,629.422665
8131.595469,872,630.762655
5078.88903,545,631.526674
2413.78945,259,631.889704
3856.59598,414,632.48281
9328.485087,1000,634.007496
9326.860193,1000,635.406803
9329.33629,1000,636.924968
9330.515129,1000,638.322134
9331.157034,1000,639.866838
257.197901,28,639.906733
8148.817123,874,641.134201
9328.998558,1000,642.656205
6649.07493,713,643.671066
9332.844759,1000,645.202862
9331.729598,1000,646.756765
333.363724,36,646.807629
9333.029934,1000,648.375027
9331.461363,1000,649.772853
9330.437384,1000,651.286401
9336.000609,1000,652.692604
9337.417782,1000,654.09777
9338.105772,1000,655.626739
9336.477887,1000,657.043138
9335.950131,1000,658.548182
9338.248219,1000,659.928554
9337.03984,1000,661.439068
9336.520457,1000,662.827181
313.46081,34,662.87502
9335.167719,1000,664.374076
9335.218902,1000,665.747922
9336.991832,1000,667.255636
9336.842036,1000,668.640265
9338.098984,1000,670.318358
9339.753841,1000,671.755028
9341.570533,1000,673.313162
9338.630333,1000,674.706991
9341.145718,1000,676.210276
9342.084109,1000,677.59501
9340.702163,1000,679.115856
9341.368987,1000,680.521485
9340.263919,1000,682.098611
9339.941929,1000,683.556531
9340.52109,1000,685.068584
9341.143934,1000,686.451931
9338.527204,1000,687.954793
9340.352299,1000,689.332855
9342.150457,1000,690.839494
9341.994999,1000,692.225887
9340.859955,1000,693.743579
9341.15019,1000,695.141454
9337.48385,1000,696.653869
9337.246461,1000,698.040538
9337.245843,1000,699.543956
9336.890504,1000,700.925895
9336.755251,1000,702.431894
9338.525186,1000,703.833363
9338.056966,1000,705.379932
9337.249507,1000,706.778005
9336.008152,1000,708.294777
9335.960818,1000,709.675601
9333.49928,1000,711.183075
9336.862224,1000,712.585092
9335.294313,1000,714.105374
9334.959608,1000,715.559008
9334.941039,1000,717.069528
