# {"t_start": 1596457697.7324684, "env_id": "Ant-v2"} 
r,l,t 
538.60486,880,1418.915904
265.046725,319,1419.613042
202.640999,149,1419.870353
119.173606,140,1420.111085
269.823182,182,1420.423479
528.665288,687,1421.613396
417.201589,686,1422.934173
167.853358,119,1423.145609
367.705161,389,1423.820229
542.560993,1000,1425.550339
968.238852,1000,1427.429899
528.663759,1000,1429.159031
511.573093,594,1430.476373
227.733459,225,1430.945898
102.192355,122,1431.164314
871.685845,913,1432.813088
346.130362,476,1433.645232
704.875011,1000,1435.526836
54.180503,21,1435.563738
701.748092,1000,1437.29952
122.427544,107,1437.486022
76.848098,50,1437.57279
727.442952,1000,1439.448964
369.859035,357,1440.056715
584.654212,1000,1441.957374
672.280012,1000,1443.689704
202.366102,168,1443.974016
603.619369,1000,1445.852851
24.665779,33,1445.897496
170.909309,230,1446.303652
347.738914,312,1446.840668
135.477532,113,1447.047116
191.829398,150,1447.321386
14.980103,26,1447.368258
29.90076,37,1447.436076
59.846694,67,1447.556756
967.063518,1000,1449.443096
329.48161,355,1450.06391
534.874841,1000,1451.835809
167.140376,118,1452.053233
635.445921,1000,1454.094622
598.59544,1000,1455.936816
177.127494,131,1456.160536
631.551164,1000,1458.032416
219.762499,208,1458.402559
164.750996,206,1458.758894
639.004237,1000,1460.667276
326.992478,356,1461.349457
735.889357,650,1462.511375
108.098382,79,1462.65575
619.120483,1000,1464.574401
7.932002,14,1464.609308
625.494151,1000,1466.666212
423.227829,452,1467.682495
717.957354,743,1469.512753
13.895951,15,1469.547659
618.250564,542,1470.748845
503.469509,673,1472.047374
760.165981,1000,1473.962315
589.356045,1000,1475.722225
860.316608,860,1477.41933
564.931795,1000,1479.273406
52.911171,40,1479.344216
639.202622,1000,1481.266106
742.474846,1000,1483.113668
656.527563,1000,1485.123939
401.42759,363,1485.759241
163.366999,228,1486.171496
150.489006,146,1486.47362
176.097343,203,1486.82824
585.32326,1000,1488.720365
246.522007,185,1489.085389
669.79453,1000,1490.836889
684.740823,1000,1492.775507
124.661548,194,1493.210345
179.805292,186,1493.601301
571.015304,1000,1496.395169
913.699341,1000,1499.459091
502.833646,1000,1501.499322
926.572594,1000,1503.426227
330.896195,274,1503.972582
686.066147,598,1505.160446
99.330561,119,1505.426736
338.882115,259,1505.942358
148.724319,101,1506.139829
39.710835,26,1506.187702
103.822594,84,1506.480033
186.823925,165,1506.818302
627.107909,1000,1509.114267
539.090574,467,1510.142519
68.632134,130,1510.461666
1048.195407,1000,1512.712327
639.074062,1000,1514.568739
84.972089,55,1514.667042
270.069451,385,1515.552718
860.342687,1000,1517.392107
87.019109,71,1517.513513
442.211743,446,1518.33552
663.868197,515,1519.401639
384.808457,314,1520.030925
95.874443,124,1520.25926
100.990635,70,1520.442536
865.474973,1000,1522.383714
376.528335,367,1523.029551
613.995251,1000,1524.899478
127.601253,125,1525.116896
988.892283,1000,1526.976747
374.649589,357,1527.594375
1046.910767,1000,1529.305568
834.013804,1000,1531.169638
28.516377,19,1531.203548
650.712708,517,1532.095507
632.666869,527,1533.048925
452.312808,406,1533.748154
1179.239286,1000,1535.652726
9.276843,10,1535.671675
1148.046277,1000,1537.37025
223.355249,223,1537.765828
114.029845,131,1538.133844
597.739763,501,1539.00262
439.499637,432,1539.749624
159.372868,134,1539.982003
674.125468,1000,1541.858502
677.34221,567,1542.846404
784.116838,1000,1544.614575
253.552552,201,1544.991595
565.758961,566,1546.157804
351.024894,315,1546.732563
768.331814,1000,1548.620454
310.164226,283,1549.135078
537.493086,715,1550.521206
86.56059,59,1550.636003
35.085857,63,1550.745709
990.832281,1000,1552.466745
1116.017897,894,1554.273956
89.634108,76,1554.393708
244.600781,183,1554.723228
410.92365,568,1555.751629
69.303285,68,1555.876637
671.410512,1000,1557.869907
233.391323,158,1558.177087
811.646566,713,1559.511378
222.181942,250,1559.970151
458.28921,547,1561.122042
261.028851,246,1561.713428
931.392053,759,1563.185526
13.516883,18,1563.222427
679.166285,598,1564.290426
11.358655,17,1564.321645
749.717852,626,1565.614874
18.282046,32,1565.678702
268.454264,256,1566.202303
75.655007,69,1566.331957
763.479261,1000,1568.277591
216.443659,282,1568.817149
941.762069,858,1570.626349
388.502639,319,1571.240702
166.354968,222,1571.682254
667.382278,1000,1573.929251
212.643942,234,1574.336787
627.701643,603,1575.611112
146.910446,128,1575.843493
599.214309,1000,1578.088762
920.933712,1000,1579.929399
293.50176,223,1580.309248
32.349388,51,1580.40301
208.152855,212,1580.775785
411.709758,319,1581.328313
788.678279,1000,1583.192712
1287.688668,1000,1585.245085
598.680802,1000,1587.375423
1136.8942,1000,1589.345253
730.735557,997,1591.378818
764.913699,892,1592.935046
219.720202,161,1593.217292
373.061789,424,1594.096936
193.953774,181,1594.420071
188.232244,167,1594.723816
64.726608,43,1594.798616
131.658764,183,1595.118761
445.034149,425,1595.872289
248.694499,234,1596.296157
163.618279,193,1596.641903
80.546166,90,1596.802473
599.527854,555,1598.068092
170.244844,222,1598.534812
475.817256,345,1599.19807
433.193344,347,1599.848334
864.687545,753,1601.151747
143.978541,109,1601.342237
247.302412,151,1601.742816
410.640641,345,1602.32999
325.799527,263,1602.792899
671.068087,1000,1604.518336
465.930877,589,1605.678939
696.383527,587,1606.682831
544.092132,1000,1608.494954
111.394908,70,1608.627632
499.797172,414,1609.625178
331.870023,282,1610.110881
771.262252,1000,1611.905826
442.132003,329,1612.490757
21.965654,18,1612.52367
59.648037,36,1612.590487
237.138649,190,1613.099101
1164.874776,1000,1615.161585
1081.478044,1000,1617.071733
684.714605,521,1617.985909
866.983548,874,1619.538674
928.718044,724,1620.951015
51.77672,49,1621.038749
323.298365,268,1621.50354
342.275567,231,1621.898486
615.005713,549,1622.849903
1084.097654,1000,1624.718798
747.373191,1000,1626.445326
610.878469,536,1627.376321
492.900804,469,1628.308653
320.151641,260,1628.764799
498.497527,420,1629.486868
943.34614,796,1630.88837
381.625701,312,1631.426932
506.833111,431,1632.290265
405.272662,264,1632.756037
1126.276355,1000,1634.504061
1012.326609,1000,1636.366364
181.816782,156,1636.632962
1145.915178,1000,1638.348805
121.191265,91,1638.505011
1061.417325,848,1640.141999
616.501678,1000,1642.037918
177.791838,188,1642.350348
1036.736299,962,1644.158278
75.982829,41,1644.220765
943.156773,1000,1646.00677
196.253214,173,1646.315943
154.909452,113,1646.508839
421.132281,295,1647.177953
345.971599,244,1647.595582
145.552306,118,1647.801032
1002.818175,1000,1649.620539
355.5367,275,1650.094906
671.563649,576,1651.305094
148.212353,168,1651.604295
1250.766317,1000,1653.46233
51.728885,29,1653.512194
1047.477042,895,1655.209201
289.884185,240,1655.629156
489.932213,423,1656.363194
667.925856,1000,1658.235123
545.535544,425,1658.966198
142.338066,111,1659.157688
1157.754803,1000,1660.879293
1257.184227,948,1662.649776
429.63796,319,1663.200305
801.756112,1000,1664.926451
1038.524458,1000,1666.885007
762.357037,648,1668.102386
848.232782,732,1669.543401
434.445347,411,1670.331297
884.639944,1000,1672.304674
752.727175,1000,1674.200919
1004.812022,1000,1676.1062
979.608386,1000,1678.060311
94.88657,51,1678.152034
-1.660556,22,1678.199905
287.523194,265,1678.701479
35.349421,25,1678.744367
1219.481682,1000,1680.995858
722.507367,710,1682.576827
51.266896,30,1682.631682
1248.825861,1000,1684.606401
741.026659,1000,1686.689893
773.108144,605,1687.809898
1287.401462,1000,1690.000258
953.791025,707,1691.731834
691.494085,591,1692.888256
772.623748,1000,1695.135642
621.647245,551,1696.178959
1247.809958,1000,1698.083267
826.879319,1000,1700.1874
471.797863,320,1700.805375
11.610448,10,1700.824323
21.987994,19,1700.861227
603.290004,549,1702.097053
761.216205,645,1704.023397
724.495017,541,1705.079835
964.136304,803,1706.667359
56.18756,36,1706.735391
191.846112,150,1707.023179
1044.661787,1000,1709.133773
1276.059846,1000,1711.056062
1177.705292,1000,1713.12523
41.945517,27,1713.183075
405.406166,293,1713.733113
1421.640939,1000,1715.650784
1341.114161,1000,1717.716869
774.903303,606,1718.87881
1398.017123,1000,1720.954653
108.237569,62,1721.075329
1118.469545,1000,1723.000575
1237.856249,1000,1725.078549
454.667514,308,1725.661825
698.858898,1000,1727.562842
1018.306292,698,1729.025749
1242.975266,1000,1730.908425
4.719765,9,1730.92538
139.093215,103,1731.123849
528.875195,409,1731.904906
288.730432,191,1732.421601
836.996227,1000,1734.348335
296.528826,209,1734.743277
733.759274,533,1735.759349
829.611353,568,1737.000704
1409.058371,1000,1738.911361
202.052768,116,1739.136037
595.325273,456,1740.006788
1044.546628,779,1741.629476
215.230357,148,1741.904451
1371.489653,1000,1744.133415
792.545953,524,1745.376406
333.562325,302,1745.952872
1248.477978,1000,1747.854399
766.226389,1000,1749.951518
658.524047,491,1750.90405
260.154041,190,1751.273539
569.870518,427,1752.166227
127.277095,95,1752.35771
932.373696,725,1753.938059
1191.995537,1000,1755.91513
1374.959108,1000,1757.998475
569.641751,463,1758.889574
197.268655,135,1759.146919
98.17475,69,1759.286548
900.120249,770,1760.773194
34.425662,20,1760.809064
425.241723,295,1761.535156
393.202594,255,1762.028345
313.273429,317,1762.638711
326.357959,238,1763.092496
283.172539,254,1763.583493
887.065652,1000,1765.666513
67.494145,59,1765.784199
19.645956,15,1765.81412
60.390693,43,1765.895901
781.551458,1000,1767.809868
117.069543,82,1767.969399
709.648101,1000,1770.050668
956.756975,1000,1771.964628
407.412157,291,1772.518308
21.815402,18,1772.552221
1241.671866,1000,1774.67502
118.736927,172,1775.001149
228.907108,130,1775.242944
857.618857,1000,1777.131411
1217.514337,933,1779.221686
1179.097462,1000,1781.130148
575.199076,439,1782.128412
280.751015,165,1782.444571
1463.315746,1000,1784.346
1194.020216,835,1786.100662
705.901194,1000,1788.089644
904.778785,1000,1790.159107
1459.133462,1000,1792.073282
1169.183401,1000,1794.088382
202.399003,215,1794.724676
790.040464,1000,1796.790308
197.485005,156,1797.097416
273.775563,221,1797.525599
319.033073,273,1798.04997
1251.35025,1000,1800.165999
124.323873,116,1800.432549
1295.356995,1000,1802.400328
303.189588,199,1802.933904
926.037744,720,1804.445927
1326.236837,1000,1806.55639
1435.132252,1000,1808.539405
514.319029,397,1809.286409
658.967079,1000,1811.268439
800.373591,1000,1813.129907
1015.853191,1000,1815.088308
64.825688,41,1815.163108
185.361032,134,1815.404463
1547.762081,1000,1817.197376
1064.631896,1000,1819.145564
66.962059,53,1819.242305
130.758007,73,1819.373991
1391.406071,1000,1821.183554
1517.380446,1000,1823.125282
1270.068412,956,1824.859545
142.972808,88,1825.020436
847.812336,635,1826.158617
159.865866,82,1826.306503
1492.442744,1000,1828.316578
1129.647223,756,1829.976869
118.085261,80,1830.12946
1355.614942,1000,1832.305808
470.683591,321,1832.89649
163.832418,89,1833.059325
388.586724,227,1833.4683
273.298187,209,1833.843458
749.493099,1000,1835.835329
1166.774187,1000,1837.721533
1333.896722,1000,1839.77624
479.956534,335,1840.431492
8.107323,9,1840.448444
1506.345027,1000,1843.004071
630.503873,1000,1845.450118
133.608919,119,1845.727368
107.603205,109,1845.960556
913.722733,1000,1847.953132
938.947482,636,1849.60869
1214.939355,1000,1851.975363
1320.786839,1000,1854.21676
1479.734026,1000,1856.438481
612.175946,430,1857.272653
132.306088,110,1857.622093
507.919425,377,1858.359673
1486.126519,1000,1860.81992
933.765034,735,1862.722495
1317.651963,1000,1864.732618
52.979606,44,1864.827367
1178.365296,712,1866.205881
1668.513153,1000,1868.221546
612.132749,435,1869.008851
1441.847709,1000,1871.010072
1558.08187,1000,1872.840534
715.376113,444,1873.654536
1388.933384,940,1875.534509
34.774615,25,1875.581349
242.612804,220,1875.977055
511.386841,390,1876.680213
1384.571565,754,1878.035892
1436.860218,1000,1880.056797
266.347633,160,1880.354315
640.09362,362,1881.018697
1546.378166,1000,1883.019421
504.315526,319,1883.64922
1363.755867,1000,1885.525888
30.900177,32,1885.586724
654.884135,1000,1887.584382
1452.755191,1000,1889.469115
1638.763812,1000,1891.445401
1148.947224,791,1892.895465
1010.531079,1000,1894.910845
1377.522617,1000,1896.723432
270.829679,179,1897.048754
1263.523894,783,1898.618803
1139.921667,749,1899.975091
113.419204,93,1900.147547
386.816657,258,1900.627223
555.24609,343,1901.26851
1128.423064,805,1902.8771
1182.723945,1000,1904.688529
948.702198,1000,1906.685323
1361.70252,927,1908.370256
1522.442796,1000,1910.365301
1474.952834,923,1912.032689
1542.693422,1000,1914.010395
1378.987109,1000,1915.859365
1541.512444,1000,1917.830332
801.004789,487,1918.709981
900.365544,1000,1920.548707
35.084718,15,1920.576632
865.047287,1000,1922.588804
932.783966,592,1923.671589
1637.469421,975,1925.597689
1039.929075,671,1926.813057
1588.377795,973,1928.570127
900.310538,533,1929.715455
1551.720123,1000,1931.534945
1147.797445,688,1932.779716
1679.297236,1000,1934.780037
410.323999,264,1935.258842
606.728853,325,1935.844277
1548.192239,1000,1937.799308
1511.018911,913,1939.449516
1395.885047,1000,1941.417025
87.017927,85,1941.588085
457.124616,274,1942.084616
1602.31199,1000,1943.892106
970.665407,574,1945.082283
1480.993057,1000,1946.898827
1712.775821,1000,1948.914673
11.805771,12,1948.93661
1495.928841,1000,1950.748274
1528.136882,1000,1952.730799
686.319517,406,1953.47153
913.874419,1000,1955.30348
554.013006,370,1956.010555
1025.053766,1000,1957.983678
1592.422388,1000,1959.784308
585.835102,303,1960.493054
84.994275,73,1960.627638
297.491256,172,1960.93858
902.991459,530,1961.901704
95.533078,51,1961.99475
938.361475,551,1963.068877
372.672551,240,1963.507812
210.44657,129,1963.74062
603.378859,341,1964.514296
833.67888,530,1965.484419
1310.577479,731,1966.818672
1790.043588,1000,1968.79199
526.859986,282,1969.301595
985.08984,613,1970.412285
1054.99976,599,1971.497502
282.282772,194,1971.853469
27.985745,32,1971.920291
997.938056,574,1973.160358
1537.87989,886,1974.752518
475.819544,293,1975.282408
1629.414911,1000,1977.239202
841.111895,1000,1979.081809
1725.051483,1000,1981.127607
292.245502,209,1981.563477
20.825268,21,1981.603369
1136.367796,638,1982.772478
37.252563,21,1982.812594
